Year Published,Min Players,Max Players,Play Time,Min Age,Users Rated,Rating Average,Complexity Average,Owned Users,Strategy,Thematic,Children,Party,Abstract,War,Family,Customizable
2017.0,2,8,15,6,33,5.51,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,2,12,5,4,33,5.39,1.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996.0,2,6,30,10,68,5.44,1.2,147.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1987.0,2,6,180,12,48,5.41,3.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,2,6,45,9,85,5.54,1.5,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,2,6,0,5,43,5.41,1.17,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,2,4,30,10,45,5.43,2.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,2,6,40,12,110,5.5,1.52,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,5,12,20,10,71,5.52,1.11,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,2,8,30,18,35,5.38,1.33,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,2,6,30,10,94,6.11,1.67,139.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013.0,2,6,15,6,34,5.43,1.5,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,2,2,45,13,50,5.67,3.0,210.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2013.0,3,7,60,12,33,6.36,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,2,36,90,12,43,5.41,2.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,4,20,7,88,5.75,1.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992.0,3,6,30,8,33,5.41,2.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,2,5,45,12,43,5.47,2.29,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990.0,2,4,45,12,54,5.45,2.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,2,5,0,18,80,5.67,1.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994.0,2,4,30,5,60,5.54,1.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,6,45,10,37,5.43,1.13,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,2,4,20,5,45,5.5,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,10,30,8,43,5.37,3.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986.0,2,6,90,8,37,5.51,2.5,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,3,5,20,7,376,5.51,1.44,877.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004.0,2,8,15,12,33,5.36,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,2,2,20,8,37,5.86,1.0,110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2005.0,2,7,15,10,30,5.35,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,2,6,60,13,36,5.53,1.89,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,2,5,30,8,30,6.4,1.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,3,6,60,8,155,5.46,1.85,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989.0,2,4,10,8,81,5.49,1.33,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995.0,2,36,60,0,40,5.39,1.75,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,3,7,30,14,36,5.28,1.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,2,8,60,0,58,5.46,1.8,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,2,5,15,3,78,5.46,1.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,4,30,6,48,5.45,2.0,191.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,4,45,13,38,5.67,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,2,2,10,12,147,5.47,1.94,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,2,20,30,10,32,5.42,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,2,4,20,6,33,5.45,1.25,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,2,4,30,8,145,5.6,1.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,2,10,30,9,40,5.38,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,2,5,30,12,110,5.54,1.21,193.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2002.0,2,10,60,6,39,5.47,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,2,60,0,38,5.47,2.29,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,1,3,5,2,87,5.45,1.0,281.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017.0,2,4,20,8,36,5.3,1.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,2,4,20,8,91,5.47,2.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,2,4,20,9,43,5.5,1.4,95.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008.0,2,4,20,8,50,5.4,1.6,145.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019.0,2,10,15,8,34,5.28,0.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007.0,4,10,60,0,31,5.31,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995.0,2,5,60,10,52,5.38,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,2,10,5,11,46,5.32,1.8,237.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2009.0,2,4,20,8,76,5.47,1.09,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,1,5,45,8,42,5.56,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,2,4,0,9,58,5.58,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997.0,2,2,0,12,33,5.73,2.75,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,1,2,0,12,48,5.45,2.85,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,2,4,30,7,33,5.62,1.0,86.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1974.0,2,2,30,0,31,5.45,1.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,3,99,45,17,32,5.56,1.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,2,4,60,8,30,5.47,3.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1998.0,1,0,0,8,53,5.48,1.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,1,4,90,14,32,6.34,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,2,4,30,8,64,5.49,1.17,119.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2001.0,2,2,75,10,80,7.0,1.75,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,2,4,20,6,34,5.39,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,1,5,90,10,100,5.5,2.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,1,5,90,14,137,6.56,2.83,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,2,6,45,8,222,5.5,1.76,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996.0,2,8,120,0,39,5.56,2.5,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996.0,2,2,45,10,188,5.49,2.67,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987.0,2,4,30,8,30,5.11,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,2,6,15,12,53,5.38,1.13,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989.0,2,2,30,10,41,5.48,2.2,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,2,4,90,12,39,5.45,2.54,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1988.0,2,2,300,12,82,5.51,2.71,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1986.0,2,6,45,8,49,5.44,1.17,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,2,3,20,8,40,5.65,2.5,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,1,2,360,12,39,5.62,2.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988.0,2,4,20,4,57,5.4,1.18,92.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015.0,2,6,50,10,82,5.36,1.8,121.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2010.0,1,6,15,7,45,5.31,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993.0,2,6,90,12,43,5.43,2.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,2,14,30,16,32,5.44,2.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1991.0,1,1,120,0,88,5.56,2.67,498.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015.0,1,4,60,12,53,5.52,1.5,258.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2007.0,2,6,30,0,50,5.38,1.8,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,2,4,20,6,182,5.54,1.44,798.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2005.0,2,12,45,6,59,5.58,1.5,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,2,2,60,18,49,5.44,1.0,142.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1978.0,2,2,60,12,52,5.42,3.9,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,3,10,6,46,5.36,1.63,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,2,5,20,0,51,5.5,1.33,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937.0,2,9,60,8,799,5.54,1.48,1968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,5,30,6,48,5.36,1.25,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,3,10,5,12,34,6.0,1.25,101.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017.0,2,4,0,12,38,5.51,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,2,4,20,4,51,5.42,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,2,6,20,18,58,5.53,1.25,108.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1976.0,2,4,45,8,30,5.43,1.33,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988.0,3,6,60,12,54,5.56,1.5,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,2,2,20,12,68,5.42,1.14,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,2,4,20,6,159,5.52,1.57,232.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1997.0,1,2,30,5,119,5.47,1.56,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,2,5,45,8,38,5.35,1.17,178.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2007.0,2,4,60,10,240,5.49,1.9,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,2,4,45,8,85,5.42,1.56,228.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009.0,2,6,120,8,51,5.45,1.6,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,2,2,90,12,62,5.49,2.09,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,4,12,30,18,55,5.73,1.67,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,2,4,20,0,34,5.36,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1994.0,3,6,45,8,32,5.23,1.5,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,2,4,15,8,32,5.29,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,1,1,5,7,30,5.46,1.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018.0,2,4,45,9,117,5.57,1.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983.0,2,4,45,8,38,5.36,1.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,2,4,30,8,56,5.59,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983.0,2,2,20,12,40,5.46,2.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.0,2,8,20,8,49,5.38,1.5,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,2,4,20,5,47,5.38,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,2,5,30,10,45,5.54,2.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,3,8,30,10,40,5.35,1.5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,6,24,30,8,56,5.51,1.0,225.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2009.0,2,4,45,12,374,5.6,1.76,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,5,8,20,8,38,5.45,1.33,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983.0,2,2,60,12,33,5.81,2.57,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,2,4,15,4,107,5.46,1.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,2,4,30,5,31,5.37,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,2,4,30,0,67,5.48,1.0,111.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1989.0,2,4,10,6,114,5.48,1.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.0,2,7,120,12,90,5.54,2.25,216.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1992.0,1,1,360,12,32,5.44,2.63,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,2,4,15,8,54,5.43,0.0,175.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1992.0,2,2,0,12,41,5.45,2.75,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,2,5,30,14,35,5.8,1.0,122.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2001.0,3,6,60,12,371,5.52,1.47,722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,4,0,0,6,44,5.44,2.0,121.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2001.0,2,4,20,7,401,5.51,1.16,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973.0,1,4,60,10,46,5.57,1.7,106.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2009.0,2,6,15,8,53,5.43,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,4,12,85,16,51,5.43,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,2,6,180,13,31,7.0,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992.0,3,5,30,8,35,5.37,1.67,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,3,6,30,8,107,5.53,1.47,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,5,20,8,101,5.49,1.17,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,2,2,60,11,70,5.83,2.53,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,4,10,3,36,5.51,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,2,4,60,10,63,5.4,2.13,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,2,2,20,10,40,5.68,1.5,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975.0,2,4,60,8,35,5.38,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,8,180,8,141,5.64,1.67,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,2,6,90,0,51,5.26,1.6,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1982.0,2,4,60,7,48,5.46,2.57,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,2,4,0,10,65,5.4,1.67,205.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2001.0,2,4,20,5,38,5.41,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4,12,0,8,50,5.49,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,4,60,12,56,5.32,2.5,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,2,4,60,13,43,5.85,1.71,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1984.0,2,2,90,12,34,5.44,3.14,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,2,2,15,8,69,5.51,1.11,98.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1999.0,2,6,30,6,54,5.38,1.17,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,2,6,15,8,37,5.32,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,2,6,10,8,40,5.83,1.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985.0,2,2,45,8,36,5.43,1.25,110.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011.0,2,5,45,10,38,5.42,1.67,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,4,30,12,130,5.69,2.38,339.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1954.0,2,8,45,8,32,5.56,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,3,6,30,10,56,5.39,1.2,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,2,4,120,8,259,5.63,2.33,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,2,4,20,8,63,5.78,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998.0,3,6,30,8,33,5.33,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,2,4,90,0,50,5.56,2.8,83.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1984.0,3,7,60,8,87,5.43,1.5,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,2,6,120,12,164,5.62,2.48,286.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1994.0,2,2,30,8,49,5.35,1.33,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992.0,2,6,60,10,42,5.34,2.2,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,2,2,30,12,68,5.44,1.33,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,2,4,20,12,50,5.41,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,2,2,30,10,135,5.51,1.64,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,2,5,120,12,65,7.01,3.0,121.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2005.0,2,6,0,12,50,5.18,1.75,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,2,4,30,7,46,5.52,2.25,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,1,4,20,6,33,5.29,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,4,60,8,50,5.36,1.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,3,6,20,12,32,5.74,1.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986.0,3,6,30,8,69,5.43,1.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,4,10,30,9,150,5.44,1.38,289.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014.0,2,4,120,13,37,5.17,3.75,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,4,30,0,34,5.34,1.25,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975.0,2,2,120,12,59,5.47,2.4,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,2,4,30,8,57,5.43,1.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,2,4,30,8,127,5.47,1.56,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,2,4,20,12,47,5.31,1.33,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,2,8,0,0,48,5.5,1.33,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,2,4,90,13,76,5.52,2.5,332.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1959.0,3,8,60,12,40,5.43,1.5,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995.0,2,2,10,8,38,5.57,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976.0,2,4,20,6,34,5.31,1.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,2,4,15,6,34,5.34,2.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,3,6,30,4,79,5.41,1.13,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,2,6,30,10,46,5.36,1.88,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,2,6,0,8,47,5.4,0.0,150.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1992.0,2,4,30,4,38,5.31,1.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008.0,3,8,0,0,37,5.27,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,1,4,20,8,48,5.35,1.88,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2005.0,2,6,30,8,385,5.57,1.78,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,2,4,15,4,57,5.37,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,3,6,60,10,140,5.5,1.88,297.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1991.0,1,2,180,12,59,5.39,3.07,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,2,10,20,8,33,5.31,1.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1979.0,2,2,45,12,59,5.62,1.86,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010.0,2,8,45,12,31,5.35,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,3,13,68,13,77,5.8,2.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,2,8,15,8,66,5.43,1.0,272.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1994.0,2,2,10,6,39,5.56,1.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,2,6,120,10,55,5.57,1.0,125.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1979.0,2,2,120,12,172,5.55,2.59,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,2,6,15,8,83,5.47,1.57,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,4,10,15,13,40,5.49,1.13,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,2,6,60,12,194,5.56,2.47,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,2,4,30,8,150,5.47,1.29,309.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2003.0,2,20,30,8,97,5.41,1.0,214.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013.0,2,6,45,8,75,5.44,2.5,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,2,6,60,12,450,5.48,1.59,971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,2,5,15,6,43,5.33,1.13,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,2,6,60,8,44,5.39,1.83,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1994.0,3,6,30,0,31,5.26,1.33,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,4,8,10,9,63,5.94,1.4,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,2,4,10,7,40,5.31,1.0,110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1992.0,4,99,45,18,33,5.27,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983.0,1,4,30,7,37,5.64,1.67,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,2,6,30,18,52,5.6,1.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
